Datetime,Open,High,Low,Close,Volume,Ticker,Returns,Log_Returns,SMA_5,EMA_2,RSI,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Low,Volume_EMA,Volatility
2025-03-17 16:00:00,237.81,358.82,228.23,237.22,15250008.0,TSLA,-0.0024390243902439046,-0.0024420036555517443,237.10858000000002,237.49448788607535,38.82944299984154,-2.2846354705486647,-1.2491539232583329,-1.0354815472903318,255.96119169792706,232.42996830207295,9573828.122081662,0.011782542346106942
2025-03-17 16:00:00,280.1831,281.5409,279.6989,279.9036,2267523.0,CRM,-0.0009266027800940435,-0.0009270323418259792,280.24408000000005,280.09182489380083,57.33166236040174,0.8926532665377636,0.6887167717705865,0.203936494767177,280.9087814387206,276.6086385612793,661394.3669138806,0.0060611227779251
2025-03-17 16:00:00,388.81,389.12,387.89,388.96,12406921.0,MSFT,0.0004629867791552389,0.00046287963384636794,389.495,389.16555386633803,56.44516149208117,1.4336175373744595,1.365737639653689,0.06787989772077041,390.7547368035655,384.9190831964345,2582967.564729055,0.004074880143052306
2025-03-17 16:00:00,153.5642,153.9428,152.9864,153.6539,3585455.0,ORCL,0.001168923827736812,0.0011682411682121543,153.47404,153.63750339237606,67.30556726195137,1.4021255873791176,1.0307438267268907,0.37138176065222694,155.05253121074722,146.05851878925276,1221925.3680115975,0.007746359545480885
2025-03-17 16:00:00,119.48,120.0701,119.17,119.65,34645120.0,NVDA,0.0014228322731837384,0.001421821006473223,119.53798000000002,119.6704664527663,48.56610675058097,0.28012021099077344,0.7356172328169591,-0.4554970218261857,123.77217302085948,118.22279697914054,22919954.9982206,0.00834660830618316
2025-03-17 17:00:00,153.5343,153.873,147.5449,153.6738,3428.0,ORCL,0.0001295118444764043,0.00012950345854151858,153.65736,153.661701130792,67.38210604208582,1.416572633564698,1.1079095880944523,0.3086630454702457,155.42498371587206,146.1425562841279,1105643.231040434,0.007747220277876065
2025-03-17 17:00:00,25.74,39.385,18.5219,25.82,145278.0,INTC,0.0031041060446539426,0.0030992982541773227,25.795679999999997,25.792693192201124,73.45598308559276,0.585183602428593,0.520521957566927,0.06466164486166603,26.51815082105088,23.159649178949124,12122915.528234007,0.018314685118797244
2025-03-17 17:00:00,119.63,127.9996,111.3138,119.805,2400006.0,NVDA,0.001295445048056898,0.001294606683079694,119.76698000000002,119.76015548425545,49.43593342723673,0.224626573018341,0.6334191008572355,-0.4087925278388945,123.7796584128215,118.1533715871785,20961720.550865054,0.008346408538151696
2025-03-17 17:00:00,196.09,207.9675,195.15,196.25,193474.0,AMZN,0.0009644962356083475,0.0009640314079730889,196.59066,196.22032437923002,46.916577959358314,-0.21734312152989332,-0.04962402159090349,-0.16771909993898984,199.5972674146908,194.84506258530922,4203297.187585455,0.005894215490080889
2025-03-17 17:00:00,604.31,609.546,562.5385,604.26,524850.0,META,0.0012427300293285093,0.0012419584795182032,604.1140399999999,604.1308272034704,50.422912029050664,0.10438934636988506,0.16456689381947973,-0.060177547449594665,618.8082367761199,589.0686332238802,1297782.3334604844,0.012608755490559004
2025-03-17 17:00:00,60.4476,60.666,60.4217,60.4217,446.0,CSCO,-0.0010845251813189627,-0.0010851137043038969,60.487080000000006,60.444087482437034,59.77430510054799,0.18332092458280158,0.135275872695281,0.04804505188752059,60.64221610393341,59.5503238960666,1673222.6110216465,0.0042414220749664375
2025-03-17 17:00:00,237.2,391.034,195.4941,237.13,284585.0,TSLA,-0.0003793946547508975,-0.00037946664311149956,237.73998,237.2514959620251,38.681236032310444,-2.353172850339604,-1.4699577086745872,-0.8832151416650167,255.58413984381545,231.6560201561845,8687348.53711299,0.011782148378170333
2025-03-17 17:00:00,104.835,111.3073,97.5796,104.965,44201.0,AMD,0.001096804959465958,0.0010962039083568156,105.01145999999999,104.92892039203505,66.12087948718371,1.3628271113269932,1.2217479306900214,0.14107918063697178,106.75006052666377,98.96012947333624,3235961.636953359,0.007345464684424192
2025-03-17 17:00:00,398.64,416.0327,397.54,399.0,1110.0,ADBE,0.0037735849056603765,0.0037664827954768648,397.829,398.6120970649489,60.48284529555851,1.0282811207255804,-0.12999416528461707,1.1582752860101975,399.5822918661102,388.30970813388984,444350.7097153152,0.00904349389888021
2025-03-17 17:00:00,157.86,158.2,148.3494,158.0,832.0,QCOM,0.002347268920890766,0.00234451838851585,157.873,157.90640155012778,64.81295027832275,0.8363553491467997,0.7422661760766562,0.09408917307014342,158.2043802601515,155.0112397398485,615211.7081637996,0.00507112884530416
2025-03-17 17:00:00,164.18,173.6418,164.13,164.2,34511.0,GOOGL,0.00012181751735895752,0.00012181009820770537,164.583,164.23195367717616,45.01072707937854,-0.10104551334538314,0.0039286203656783945,-0.10497413371106154,165.99001179778014,163.91529820221984,3166060.098746312,0.0054540996152025335
2025-03-17 17:00:00,280.0933,293.9734,268.2154,280.1632,1860.0,CRM,0.0009274621691184315,0.0009270323418260301,280.50066000000004,280.13940829793364,58.37033190880834,0.8949253472334817,0.7299584868631656,0.16496686037031616,280.9933012865538,276.8381087134462,598454.4971989223,0.006062074160182969
2025-03-17 17:00:00,213.91,229.248,199.7357,213.79,107214.0,AAPL,-0.0009346231132296712,-0.0009350601457399055,214.029,213.8693618484571,54.23032496216419,0.18373177851171363,-0.037682428806237726,0.22141420731795136,214.90713228718906,211.19864771281092,4819994.093236424,0.005062020873192762
2025-03-17 17:00:00,193.5307,207.0003,182.7068,193.6005,23753.0,AVGO,0.0004635400194719086,0.0004634326179857255,193.81186,193.63592838375197,49.33145638307024,-0.07045313639429196,-0.008063759784653752,-0.06238937660963821,196.20632296696076,191.69503703303926,2696498.88475882,0.006968796858645813
2025-03-17 17:00:00,388.96,415.0243,368.3003,388.85,865431.0,MSFT,-0.00028280542986414137,-0.00028284542686081134,389.73699999999997,388.9551846221127,56.065797534966876,1.3645675816483163,1.3655036280526147,-0.0009360464042984518,390.8536174170294,384.9937025829707,2419061.7350441567,0.004075336775648175
2025-03-17 18:00:00,25.83,25.92,25.77,25.8955,160100.0,INTC,0.0029240898528271053,0.0029198230178090587,25.777120000000004,25.86123106406704,74.33282905649968,0.5810531520033315,0.5326281964542079,0.04842495554912363,26.627663263703827,23.238136736296173,10981514.79542423,0.018310002513213637
2025-03-17 18:00:00,193.6155,193.8996,193.5095,193.7202,9360.0,AVGO,0.0006182835271602016,0.0006180924686483869,194.05112,193.69210946125065,49.829053894669755,-0.06321745256983036,-0.019094498341689074,-0.04412295422814128,196.18876735091422,191.67521264908575,2440112.561239365,0.00696649484913705
2025-03-17 18:00:00,119.78,119.99,119.53,119.74,1361844.0,NVDA,-0.000542548307666757,-0.0005426955402561029,119.87495999999999,119.7467184947518,49.06122962988796,0.17340361935880821,0.5414160045575501,-0.3680123851987419,123.78392163503217,118.06410836496785,19091649.629405223,0.008349106794123942
2025-03-17 18:00:00,153.6738,154.4011,153.3151,154.3712,912772.0,ORCL,0.0045381841276781465,0.0045279176192418984,153.89048,154.13470037693068,70.03004164576762,1.4673813149514956,1.179803933465861,0.2875773814856346,155.86093322461704,146.26152677538295,1087240.9273412835,0.007753074649853688
2025-03-17 18:00:00,196.26,196.4,196.09,196.3,28284.0,AMZN,0.00025477707006382744,0.00025474461989770077,196.46466,196.27344145974337,47.17423328617237,-0.2297620382802279,-0.08565162492876838,-0.14411041335145952,199.5555926259603,194.7537373740397,3804949.231742321,0.005885572228415578
2025-03-17 18:00:00,603.905,605.5,603.54,604.98,10042.0,META,0.0011915400655346797,0.0011908307450707145,604.64304,604.6969424011568,51.19097919963866,0.1778080361633556,0.1672151222882549,0.010592913875100696,618.6789481668721,589.0279218331278,1174915.9600042112,0.01260814386395809
2025-03-17 18:00:00,164.23,164.7,164.2,164.5,21793.0,GOOGL,0.0018270401948843329,0.0018253731870987808,164.481,164.4106512257254,47.83635016575986,-0.10537315517052548,-0.017931734741562382,-0.0874414204289631,165.98381048636887,163.87249951363114,2866058.0831515337,0.005458652097904131
2025-03-17 18:00:00,213.76,214.19,213.76,214.19,19118.0,AAPL,0.0018709949015389693,0.0018692467707344227,214.13400000000001,214.08312061615237,56.413041129602455,0.2422514819784567,0.01830435335070116,0.22394712862775554,215.03783437998595,211.225945620014,4361931.066349816,0.005071192920583786
2025-03-17 18:00:00,105.0,105.46,104.85,105.15,41591.0,AMD,0.0017624922593244552,0.001760940892422991,105.07545999999999,105.07630679734501,66.97123130656612,1.34677090478813,1.2467525255096432,0.10001837927848678,106.95162219814709,99.21852780185291,2931179.123398806,0.007345629397841366
2025-03-17 18:00:00,60.6362,60.6362,60.4178,60.4582,179.0,CSCO,0.0006040876042878729,0.0006039052168193553,60.50112,60.45349582747901,60.606199639131916,0.18435633221288583,0.14509196459880197,0.03926436761408386,60.68237041067919,59.57030958932082,1513593.5338085226,0.004231635620300815
2025-03-17 18:00:00,399.18,399.5,397.5,398.5,868.0,ADBE,-0.0012531328320801727,-0.0012539186595936988,398.578,398.5373656883163,59.174280709299914,1.2144304917184172,0.1388907661159898,1.0755397256024275,400.0966572532884,388.16034274671154,402036.96771512803,0.009042391165186668
2025-03-17 18:00:00,281.0018,281.0417,280.293,280.9419,589055.0,CRM,0.0027794514054664266,0.002775595872933338,280.55654,280.67440276597785,61.405270108128754,0.9486254064995592,0.7736918707904443,0.17493353570911485,281.2786258005721,276.8313341994279,597557.6687754152,0.006071736524868962
2025-03-17 18:00:00,388.85,389.77,388.7,389.21,138090.0,MSFT,0.000925806866400869,0.0009253785715490902,389.604,389.1250615407042,57.08241855660312,1.323635934493666,1.3571300893408251,-0.03349415484715923,390.94134720029587,384.9869727997041,2201428.7870351253,0.004067095348571149
2025-03-17 18:00:00,158.0,158.2,157.65,158.19,56721.0,QCOM,0.0012025316455697155,0.0012018091835213972,158.023,158.09546718337592,65.8938673748389,0.8606195927728777,0.7659368594159005,0.09468273335697719,158.4329714569332,154.9736485430668,561924.7790072722,0.005058894499339307
2025-03-17 18:00:00,237.1295,237.915,236.9,237.22,503151.0,TSLA,0.00037953864968587325,0.0003794666431115131,237.82399999999998,237.23049865400836,38.93225355410022,-2.3728739558699488,-1.6505409581136596,-0.7223329977562891,254.90218577535714,231.07397422464285,7906474.749978721,0.011775357567899861
2025-03-17 19:00:00,398.5,399.5,397.5,399.0,596.0,ADBE,0.0012547051442910462,0.0012539186595936812,398.666,398.8457885627721,60.10384341712715,1.3863203921633271,0.38837669132545727,0.9979437008378699,400.69704267604436,388.0259573239556,363741.2029600546,0.009031090992596311
2025-03-17 19:00:00,196.3,196.35,196.0,196.15,33860.0,AMZN,-0.0007641365257259336,-0.0007644286268538146,196.12218000000001,196.19114715324778,46.44589442575132,-0.24883939997033622,-0.11828917993708195,-0.13055022003325428,199.47697396923215,194.6543560307679,3445203.3221228626,0.005879429139334512
2025-03-17 19:00:00,119.73,119.8,119.41,119.5101,428286.0,NVDA,-0.0019199933188575047,-0.0019218388687036697,119.63702,119.58897283158393,47.68454859572259,0.11295596484653458,0.455723996615347,-0.34276803176881243,123.7382124871823,117.9138275128177,17311243.939477522,0.008339298159141273
2025-03-17 19:00:00,158.2,158.5,157.65,158.23,182.0,QCOM,0.0002528604842277904,0.0002528285204036936,157.98000000000002,158.18515572779197,66.12976243572237,0.8730132925622911,0.7873521460451787,0.08566114651711243,158.63865424090253,154.93896575909744,508336.9017157114,0.005058621723774143
2025-03-17 19:00:00,193.7301,193.8996,193.1021,193.3014,42244.0,AVGO,-0.0021618808983265847,-0.00216422113632142,193.61048,193.43163648708355,48.05102173782328,-0.09023658971509008,-0.033322916616369276,-0.0569136730987208,196.08383651772502,191.623623482275,2211366.0761522413,0.006956743391117206
2025-03-17 19:00:00,164.5,164.61,164.31,164.45,12673.0,GOOGL,-0.0003039513677812744,-0.00030399757036072444,164.31,164.43688374190847,47.39918997604657,-0.11155152805150692,-0.03665569340355129,-0.07489583464795563,165.9272629187952,163.83054708120474,2593857.2549153157,0.005433959421588023
2025-03-17 19:00:00,25.88,25.98,25.85,25.92,258387.0,INTC,0.0009461103280494765,0.0009456630477684861,25.81512,25.900410354689015,74.62575218139725,0.5731497717327905,0.5407325115099244,0.03241726022286606,26.721685449548126,23.332114550451877,9958573.908674568,0.018312018492642093
2025-03-17 19:00:00,214.06,214.1,213.72,213.93,15182.0,AAPL,-0.0012138755310705518,-0.001214612874729033,214.01000000000005,213.98104020538415,54.59067375917869,0.26459881111077266,0.06756324490271547,0.19703556620805718,215.09450838903982,211.22427161096013,3947269.6513933004,0.005068223463624572
2025-03-17 19:00:00,60.5568,60.5667,60.3979,60.5369,373.0,CSCO,0.0013017258204843785,0.0013008793099652867,60.47232,60.50909860915967,62.41124932413031,0.1893446848323208,0.15394250864550574,0.03540217618681507,60.73334887794261,59.5689711220574,1369238.7164237646,0.0039016869476760645
2025-03-17 19:00:00,389.28,389.69,388.5,388.805,6089.0,MSFT,-0.001040569358443988,-0.001041111126603026,388.921,388.91168718023476,55.52577850360907,1.244175117668874,1.334539095006435,-0.09036397733756107,390.96706305940427,384.98775694059566,1992002.6875509047,0.004069842837313968
2025-03-17 19:00:00,280.293,281.0417,279.775,281.0417,589346.0,CRM,0.000355233591002424,0.0003551705104887719,280.44272,280.9192675886593,61.78974842359489,0.9878488101239782,0.8165232586571511,0.17132555146682704,281.5491654504389,276.78941454956106,596774.3104214839,0.006065807495837043
2025-03-17 19:00:00,105.14,105.2,104.95,105.0892,29828.0,AMD,-0.0005782215882073061,-0.0005783888227787075,104.92884,105.08490226578168,66.38153239590659,1.3139932967615238,1.2602006797600194,0.053792617001504395,107.12295757668075,99.46011242331925,2654402.5384728885,0.007346949994281779
2025-03-17 19:00:00,237.25,237.3,235.8,236.14,357919.0,TSLA,-0.004552735857010437,-0.004563131122166102,237.102,236.50349955133612,36.97612252432125,-2.4474218424721244,-1.8099171349853527,-0.6375047074867717,254.11449123618718,230.47866876381283,7186374.5646710815,0.01175680942640315
2025-03-17 19:00:00,604.9912,605.8,603.85,605.47,6362.0,META,0.0008099441303845989,0.0008096163026402557,604.586,605.2123141337189,51.738957242502316,0.27239181835295767,0.18825046150119548,0.08414135685176219,618.5187696659359,589.000100334064,1063440.8711246755,0.012607786104535692
2025-03-17 19:00:00,153.4347,154.3712,153.4347,153.9229,917323.0,ORCL,-0.002904039095375177,-0.0029082639984138524,153.81925999999999,153.99350012564355,66.30387809944051,1.4547045688590856,1.234784060544506,0.21992050831457965,156.14790051477584,146.49709948522414,1071031.4781408992,0.007547259751530461
2025-03-18 04:00:00,104.76,105.52,101.6,105.16,54687.0,AMD,0.0006737133787295679,0.000673486535750277,105.04284,105.13496742192721,66.7487005662667,1.278986415296103,1.2639578268672362,0.015028588428866785,107.26098296309374,99.73908703690626,2406439.8024074407,0.007181020155479788
2025-03-18 04:00:00,213.98,214.0,213.59,213.79,18364.0,AAPL,-0.0006544196699855842,-0.0006546338960053958,213.93800000000002,213.85368006846136,53.58685783357014,0.26792394007642883,0.10763538393745814,0.1602885561389707,215.1413444966819,211.2324355033181,3572527.8072780184,0.004997578616682007
2025-03-18 04:00:00,284.1666,284.1666,279.4344,280.1033,394.0,CRM,-0.0033390062755811467,-0.0033445931970124535,280.43074,280.37528919621974,56.12782253704131,0.9324637410534251,0.8397113551364059,0.09275238591701918,281.6423709588236,276.8499590411763,539891.1278889292,0.005880576932282523
2025-03-18 04:00:00,157.98,158.02,157.33,157.54,515.0,QCOM,-0.004360740693926557,-0.004370276455713569,157.918,157.75505190926398,58.60036110714553,0.8177318517413141,0.7934280871844058,0.024303764556908303,158.71275719857863,154.96383280142135,459900.4838384868,0.005025120881385039
2025-03-18 04:00:00,164.32,164.95,164.14,164.46,18753.0,GOOGL,6.0808756461083746e-05,6.08069076836001e-05,164.358,164.45229458063616,47.502522178756095,-0.11432317030241279,-0.05218918878332359,-0.0621339815190892,165.88171618193704,163.79209381806297,2348241.9607598404,0.0052793569956392115
2025-03-18 04:00:00,400.0,400.97,398.73,400.3,1640.0,ADBE,0.0032581453634086266,0.003252849108664581,398.86,399.8152628542574,62.49491735304854,1.6088971473020592,0.6324807825207777,0.9764163647812816,401.52655831476767,387.87644168523235,329203.73003664863,0.009006248524834322
2025-03-18 04:00:00,154.1122,154.1321,152.8668,153.5443,3305.0,ORCL,-0.0024596729921279037,-0.002462702957243989,153.83322,153.69403337521453,63.2433998924782,1.3979931060361537,1.2674258696428355,0.13056723639331813,156.30877518352963,146.84232481647035,969190.9594490489,0.0075026192841383165
2025-03-18 04:00:00,235.82,237.74,235.1,236.69,251413.0,TSLA,0.002329126789192948,0.0023264185777562315,236.88000000000002,236.6278331837787,38.666219979143776,-2.4340628152519344,-1.9347462710386691,-0.4993165442132652,253.13953072321073,230.1256292767893,6524912.947568663,0.011506213878013106
2025-03-18 04:00:00,602.6,605.9,602.6,605.61,5474.0,META,0.0002312253290832622,0.0002311986006269754,604.766,605.477438044573,51.90509897552904,0.35455983210999875,0.22151233562295614,0.13304749648704262,611.3749538259601,599.2625661740399,962531.2307627244,0.012429291735586717
2025-03-18 04:00:00,196.12,196.42,195.74,196.09,26277.0,AMZN,-0.0003058883507519594,-0.000305935144136133,196.17018,196.12371571774926,46.13903335360127,-0.26573659901561086,-0.14777866375278775,-0.11795793526282311,199.4159865747456,194.5563434252544,3119103.6728751785,0.005643236833438587
2025-03-18 04:00:00,389.18,389.18,387.74,388.32,8862.0,MSFT,-0.0012474119417188456,-0.0012481906076071264,388.829,388.51722906007825,53.639348361737206,1.1290513994424032,1.2934415558936287,-0.16439015645122557,391.00462216992605,385.0451978300739,1802849.3038015834,0.004057962605360182
2025-03-18 04:00:00,60.7951,60.7951,60.3284,60.3681,992.0,CSCO,-0.002788381962076092,-0.0027922767408313765,60.45444,60.415099536386556,56.43794220468852,0.17762963705742862,0.15867993432789032,0.018949702729538304,60.75456187573047,59.57853812426952,1238734.3614679542,0.0034934766028720345
2025-03-18 04:00:00,192.9525,193.1021,190.4104,191.6366,55688.0,AVGO,-0.008612457023073894,-0.008649758557390702,193.1539,192.23494549569452,41.683617151808626,-0.2431816505586255,-0.07529466340482054,-0.16788698715380496,196.11727213360993,191.30407786639003,2005755.9523026913,0.006209779277994514
2025-03-18 04:00:00,25.95,26.14,25.76,26.09,352465.0,INTC,0.006558641975308532,0.00653722766456301,25.89312,26.026803451563005,76.61961313644541,0.5739872969141864,0.5473834685907768,0.026603828323409573,26.81689309197398,23.446906908026016,9042336.338568412,0.017973769432526907
2025-03-18 04:00:00,119.19,120.73,119.0,120.45,693293.0,NVDA,0.007864607259135514,0.007833842432378167,119.83102,120.16299094386132,53.43712092661742,0.13928722168340357,0.39243664162895836,-0.2531494199455548,123.69940686940357,117.87713313059639,15726211.838167412,0.007956609107909235
2025-03-18 05:00:00,105.21,105.46,104.76,104.85,24853.0,AMD,-0.002947888931152498,-0.0029522425137514757,105.04284,104.9449891406424,63.47955610255995,1.2122546829195358,1.2536171980776962,-0.04136251515816047,107.3104491440243,100.07762085597572,2179314.7352502397,0.007147985632829541
2025-03-18 05:00:00,213.79,213.86,213.62,213.66,10233.0,AAPL,-0.0006080733430001706,-0.0006082582945752864,213.87199999999999,213.72456002282047,52.6192917743862,0.2571054634532004,0.1375293998406066,0.11957606361259379,215.1742153520983,211.24356464790176,3232802.021713999,0.0049964968280267795
2025-03-18 05:00:00,157.65,157.78,157.61,157.66,424.0,QCOM,0.0007617113114128937,0.0007614213565838327,157.924,157.69168396975465,59.4647577963324,0.7746739496537316,0.7896772596782711,-0.015003310024539473,158.7943372868062,155.02825271319384,416081.5362597215,0.005017815298568398
2025-03-18 05:00:00,191.4572,191.836,190.6796,190.6796,18053.0,AVGO,-0.004993826857708772,-0.005006337679683261,192.58766,191.19804849856484,38.523386164320584,-0.4365809814125896,-0.14755192700637434,-0.2890290544062153,196.2443841382619,190.80511586173807,1816194.4523506605,0.006233135168954239
2025-03-18 05:00:00,400.32,400.75,399.81,399.95,675.0,ADBE,-0.0008743442418186476,-0.0008747267036970601,399.35,399.9050876180858,61.42750023470805,1.737025406771977,0.8533897073710176,0.8836356994009594,402.1930692877249,387.8939307122751,297872.8922115412,0.009005685663898162
2025-03-18 05:00:00,606.0,606.43,603.05,603.19,5125.0,META,-0.003995971004441712,-0.00400397622945718,604.702,603.952479348191,48.77910676174106,0.22184748012921318,0.22157936452420757,0.0002681156050056144,611.1892606015165,599.0572593984837,871226.1587666523,0.012437580682594731
2025-03-18 05:00:00,120.44,120.56,119.62,119.63,445391.0,NVDA,-0.006807804068078127,-0.006831082878067631,119.82701999999999,119.80766364795377,48.43339086406242,0.0929166995848476,0.33253265322013625,-0.23961595363528865,123.64341665265113,117.76112334734887,14268924.009910388,0.007816826293288889
2025-03-18 05:00:00,236.75,237.37,234.51,234.7,221211.0,TSLA,-0.00840762178376786,-0.008443165199742048,236.37600000000003,235.34261106125956,35.00815876465785,-2.5546041720993458,-2.0587178512508046,-0.4958863208485411,251.91252348266215,229.74763651733787,5923747.066596683,0.011417066464044449
2025-03-18 05:00:00,26.08,26.1,25.8,25.84,196003.0,INTC,-0.009582215408202366,-0.009628420234235952,25.913099999999996,25.90226781718767,68.13993831107817,0.5481592918920413,0.5475386332510297,0.0006206586410115733,26.85643526567473,23.58636473432527,8198687.03232171,0.018055767073014962
2025-03-18 05:00:00,196.14,196.35,196.0,196.13,39345.0,AMZN,0.00020398796470999514,0.00020396716199407624,196.18400000000003,196.12790523924977,46.393310238260334,-0.27275592477454325,-0.17277411595713887,-0.09998180881740437,199.3168154097718,194.47851459022817,2825395.9672825616,0.00545932313048098
2025-03-18 05:00:00,280.293,280.6823,280.1033,280.3029,389.0,CRM,0.0007125942464798474,0.0007123404717515737,280.51059999999995,280.3270297320733,57.02975253004123,0.8943670203735792,0.8506424881838407,0.043724532189738485,281.75112229408353,276.89694770591643,488440.36535347963,0.005756967494195039
2025-03-18 05:00:00,164.46,164.69,164.25,164.3,10210.0,GOOGL,-0.0009728809436945207,-0.0009733544995270335,164.382,164.35076486021205,45.94724639288365,-0.12795538949839624,-0.06734242892633813,-0.06061296057205812,165.8357389994656,163.73926100053438,2125270.5932806158,0.004512188783441433
2025-03-18 05:00:00,60.4674,60.5667,60.3979,60.5568,2079.0,CSCO,0.003125823075432299,0.0031209478472413936,60.46834,60.509566512128856,60.938673612171755,0.18147990290836447,0.16323992804398516,0.01823997486437931,60.79648004923098,59.604139950769024,1120798.1049604034,0.0034980669821004424
2025-03-18 05:00:00,388.37,388.42,387.0,387.0,6576.0,MSFT,-0.0033992583436340817,-0.00340504894850941,388.437,387.5057430200261,48.78176302551282,0.9206889261943729,1.2188910299537776,-0.2982021037594047,391.0059772279531,384.999842772047,1631543.897529507,0.003952603709030969
2025-03-18 05:00:00,153.7236,153.7236,153.4447,153.4945,1290.0,ORCL,-0.00032433636416329126,-0.0003243889725773726,153.80133999999998,153.5610111250715,62.83256383021335,1.3336568533283355,1.2806720663799356,0.05298478694839992,156.41811376988673,147.22115623011328,876885.0354347894,0.0071637274687882295
2025-03-18 06:00:00,280.3029,280.3029,279.2946,279.654,1780.0,CRM,-0.0023149956707548824,-0.0023176794159383727,280.40876,279.87834324402445,53.200604737243516,0.8025628429705876,0.8410265591411901,-0.03846371617060251,281.78478131654737,276.9391686834526,442034.9566727554,0.005742488625453397
2025-03-18 06:00:00,157.85,157.85,157.22,157.73,847.0,QCOM,0.0004439934035265214,0.00044389486762044984,157.87,157.7172279899182,59.989554867002695,0.7376949785064255,0.779280803443902,-0.041585824937476534,158.86941294564053,155.1161770543594,376486.92423602095,0.004727510735140049
2025-03-18 06:00:00,25.83,25.98,25.66,25.93,245786.0,INTC,0.0034829721362228394,0.0034769206361718458,25.9351,25.920755939062555,69.45071143651677,0.5288563330639562,0.543802173213615,-0.014945840149658829,26.88285342094811,23.749946579051894,7440339.632622985,0.017463751001902117
2025-03-18 06:00:00,104.85,105.0,104.11,104.93,43029.0,AMD,0.000762994754411217,0.0007627038218908399,105.03584000000001,104.93499638021414,63.969976827535724,1.1525388848134668,1.2334015354248504,-0.08086265061138365,107.30772094642668,100.48534905357332,1975609.606045639,0.007100092919277271
2025-03-18 06:00:00,603.19,604.18,601.54,602.14,12259.0,META,-0.0017407450388767787,-0.0017422618960853307,604.278,602.7441597827303,47.443994657659665,0.03158170601182064,0.18357983282173018,-0.15199812680990954,611.0150545962027,598.7454654037973,789319.5050022048,0.012300161568784742
2025-03-18 06:00:00,60.3681,60.5468,60.2192,60.5468,3116.0,CSCO,-0.00016513422109498688,-0.00016514785725169328,60.493359999999996,60.534388837376284,60.581460631294284,0.18163062512309835,0.1669180674598078,0.014712557663290549,60.8343768913936,59.621843108606384,1014221.735590058,0.003441144660306304
